topoyanb   F	  72065	     29	  131.3	 249020	-3.3879	  3.8778e-01 -1.0439e+02  1.6380e+02  3.0000e+01  2.4570e+01  1.5013e+02  8.3956e-01  3.0929e-01 -6.1095e+03  1.6593e+04  1.5469e+00  6.3198e-05  1.1164e+06  1.1165e+06
torpradi   F	  23148	     23	   65.3	   1005	-2.0943	  7.3487e-01  3.3006e+01  2.3347e+01  2.2161e+00 -5.2145e+00  9.0635e+01  1.6594e+00  3.0872e-04  2.2319e+05  2.2325e+05
torrhemi   F	  16828	     25	   59.0	    530	-1.7290	  8.9925e-01  2.1815e+01  3.3332e+01  5.2525e+00 -2.0346e+01  1.2807e+02  2.0434e+00  6.8793e-04  1.3375e+05  1.3381e+05
tortcase   F	   1005	     23	   73.5	   3842	-2.4794	  2.5766e-01  1.3856e+01  3.8037e+01  6.1022e+00  4.9926e-01  7.7316e+01  1.2794e+00  2.1369e-03  1.1477e+04  1.1511e+04
torudelb   F	    170	     51	   72.0	   6113	-2.0828	  7.8557e-01  1.6410e+00  6.1779e+01  7.1067e+00  1.0605e+02  8.9982e+01  1.5546e+00  7.8066e-03  1.6472e+03  1.6691e+03
toruglob   F	    103	     57	   72.5	    inf	-2.0996	  7.8046e-01  5.0730e+01  1.4171e+01  1.7327e+00  2.2977e+01  1.8746e+02  3.3776e+00  9.4684e-03  1.0102e+03  1.0287e+03
tothfusc   F	  32661	     16	   58.0	    654	-1.9008	  7.1689e-01  2.3792e+01  2.9122e+01  5.5338e+00 -3.1864e+01  1.2006e+02  2.3104e+00  2.8835e-04  2.8583e+05  2.8589e+05
toxiradi   F	  64017	     16	  191.6	  55045	-2.9571	  3.9389e-01  3.6158e+01  5.5628e+01  3.4041e+00 -7.0873e+01  3.7469e+02  1.3987e+00  8.8068e-05  8.7295e+05  8.7301e+05
toxocani   F	  99353	     23	  739.7	   5386	-3.3236	  1.4479e-02 -6.4831e+02  7.1822e+02  1.7022e+01 -6.6891e+02  1.2636e+03  3.8683e+00  9.4722e-01 -9.3269e+02  3.0735e+03  3.5807e+00  4.7863e-05  1.5206e+06  1.5207e+06
toxogond   F	  70472	     23	  471.3	   1795	-3.0153	  6.6491e-01 -2.6480e+03  2.9603e+03  1.5294e+01  3.7996e+02  2.8160e+01  5.5183e-01  2.2763e-03  1.5371e+01  5.1638e+02  3.6964e+00  2.4878e-04  9.7945e+05  9.7955e+05
toxojacu   F	 240868	     24	  321.2	  37217	-3.2645	  1.4158e-01  3.4966e+01  5.9188e+01  4.2648e+00  5.1299e+01  1.1141e+02  1.1294e+00  4.1943e-01 -8.3593e+01  6.9512e+02  1.1540e+00  2.1074e-05  3.6206e+06  3.6208e+06
toxoruti   F	  70029	     18	  134.5	 164476	-3.3275	  4.0818e-01 -1.0132e+02  1.6066e+02  3.0000e+01  2.4734e+01  1.1628e+02  8.9008e-01  2.5562e-01 -7.7834e+03  1.7344e+04  1.8665e+00  4.0966e-05  1.0861e+06  1.0862e+06
tracanak   F	 267730	     21	  432.5	  48211	-3.3865	  2.0118e-01  3.6573e+01  5.8490e+01  3.5853e+00 -7.7870e+00  1.6300e+02  2.8649e+00  1.5199e-01 -8.2044e+01  6.9773e+02  1.1467e+00  1.8921e-05  4.1755e+06  4.1756e+06
traccorn   F	  77624	     29	  265.6	  79417	-3.2624	  2.8768e-01  9.6730e-01  7.8879e+01  5.5962e+00  1.0570e+00  3.1941e+02  9.2077e-01  6.8688e-01 -1.1666e+04  2.2869e+04  2.5524e+00  5.4747e-05  1.1657e+06  1.1658e+06
tracfran   F	 238562	     28	 1786.9	 339511	-4.0684	  2.2175e-01  6.4025e+01  8.5211e+01  6.9674e-01 -2.4130e+02  1.8765e+03  9.9880e-01  1.6508e-05  4.4627e+06  4.4628e+06
trachomi   F	      1	    303	  151.5	      2	-1.7876	  1.0000e+00 -6.9083e+01  3.7273e+02  3.0000e+01  9.7038e-01  9.8103e+01  9.2103e+01
tracscri   F	 195969	     23	 1735.2	 283110	-4.0586	  4.9688e-02  6.9165e+01  3.7051e+01  1.0009e+00 -1.1741e+02  1.3698e+03  9.8395e-01  1.3572e-05  3.6590e+06  3.6591e+06
tracsept   F	  74823	     30	  281.0	  89037	-3.2910	  2.9761e-01  1.8521e+01  6.1466e+01  4.1140e+00 -5.9220e+00  3.3448e+02  1.0099e+00  6.4654e-01 -8.3819e+02  7.5771e+03  1.2140e+00  5.6204e-05  1.1336e+06  1.1337e+06
tractrac   F	    857	     25	  562.5	  27213	-3.4075	  1.9895e-01  6.0030e+00  8.9701e+01  5.6663e+00 -1.0804e+03  1.2322e+03  2.9148e+01  1.3611e-01 -2.6244e+02  1.0058e+03  1.4774e+00  1.2869e-03  1.3483e+04  1.3535e+04
traczete   F	  72652	     30	  266.9	  89682	-3.2505	  2.7464e-01 -5.6307e+01  1.3492e+02  1.0425e+01 -3.4326e+01  2.1037e+02  1.8714e+00  3.1023e-01 -3.0985e+01  7.4450e+02  9.2115e-01  5.5753e-05  1.0872e+06  1.0873e+06
tramcerv   F	  75580	     23	   56.8	    335	-1.6044	  8.9988e-01  1.6181e+01  3.7632e+01  7.3780e+00 -2.5945e+01  1.0400e+02  2.3869e+00  4.1394e-04  5.5823e+05  5.5829e+05
tramcing   F	  85320	     23	   58.4	    471	-1.6762	  8.9122e-01  1.8811e+01  3.6211e+01  6.4208e+00 -2.1607e+01  1.1000e+02  2.0377e+00  2.8774e-04  6.5845e+05  6.5851e+05
tramcinn   F	  49321	     42	   58.0	   1169	-1.7138	  7.6372e-01 -3.9565e+01  9.3887e+01  2.0313e+01  3.4369e+01  3.3783e+01  1.0940e+00  2.3628e-01  1.9414e+02  2.0735e+03  2.7562e+01  5.8273e-04  3.8845e+05  3.8854e+05
tramgibb   F	  70679	     23	   58.7	    550	-1.7208	  8.8611e-01  2.6250e+01  2.8822e+01  4.8582e+00 -2.9445e+01  1.2101e+02  1.9817e+00  2.7590e-04  5.6000e+05  5.6007e+05
tramljub   F	  78755	     16	   58.4	    560	-1.6871	  8.8874e-01  1.8646e+01  3.6349e+01  6.4659e+00 -2.2639e+01  1.0927e+02  1.8396e+00  3.0255e-04  6.1174e+05  6.1180e+05
trammaxi   F	  81199	     23	   58.9	    670	-1.7418	  8.8399e-01  2.5372e+01  2.9823e+01  4.9277e+00 -2.5576e+01  1.2351e+02  1.8071e+00  3.2516e-04  6.5077e+05  6.5084e+05
trammeye   F	  81781	     23	   59.1	    525	-1.7254	  8.9100e-01  2.6380e+01  2.8978e+01  4.7091e+00 -2.9442e+01  1.2101e+02  2.0100e+00  2.9032e-04  6.5012e+05  6.5019e+05
trampube   F	  51405	     23	   57.6	   1101	-1.6956	  8.7557e-01  3.2072e+00  5.1585e+01  9.8292e+00 -8.3894e+00  9.7184e+01  1.4602e+00  1.2270e-01  4.3317e+02  2.2064e+03  6.7259e-01  7.9689e-04  4.0146e+05  4.0156e+05
tramsang   F	   1660	     32	   60.5	   3024	-1.7917	  8.3603e-01  2.8194e+01  2.8062e+01  5.0423e+00  1.9670e+01  8.0982e+01  1.2580e+00  2.1802e-03  1.3728e+04  1.3766e+04
tramvers   F	  82058	     16	   58.2	   2068	-1.7165	  8.6982e-01  3.2058e+00  5.1583e+01  9.8292e+00 -8.3891e+00  9.7184e+01  1.4773e+00  1.2501e-01  4.3317e+02  2.2064e+03  6.7872e-01  2.7560e-04  6.4863e+05  6.4873e+05
trapnata   F	  95648	     17	  158.0	   2134	-2.7178	  4.6662e-01  3.1442e+01  6.0163e+01  3.5458e+00 -1.2942e+02  3.7024e+02  2.5169e+00  4.5121e-01 -3.3830e+02  8.4915e+02  5.2927e+00  7.9335e-05  1.1971e+06  1.1972e+06
treckuzn   F	  35472	     16	  175.2	  16557	-2.9332	  3.6384e-01  2.1096e+01  3.5561e+01  7.6183e+00 -1.9643e+01  2.4202e+02  1.0780e+00  4.6855e-01 -2.0274e+03  3.1519e+03  4.1545e+00  1.4879e-04  4.7919e+05  4.7928e+05
trembern   F	 246687	     16	  532.0	  72717	-3.4768	  1.9004e-01  1.3152e+01  7.7374e+01  5.8357e+00  9.5545e+01  9.9506e+01  7.5096e-01  1.4852e-01 -1.2551e+02  7.4270e+02  1.1159e+00  2.5383e-05  3.9514e+06  3.9516e+06
tremence   F	  47161	     23	   52.9	    455	-1.9727	  8.0512e-01 -1.2608e+02  1.7222e+02  1.8199e+01 -9.6420e+01  2.0377e+02  3.6661e+00  2.1813e-03  4.2732e+05  4.2738e+05
tremmese   F	  38759	     17	   80.3	    718	-2.3141	  3.3628e-01 -5.0902e+01  9.5236e+01  3.0000e+01 -2.4976e+01  9.7313e+01  2.1491e+00  3.7278e-01 -8.7968e+02  1.0476e+03  1.6195e+01  2.9534e-04  4.1297e+05  4.1307e+05
trempert   F	  35208	     16	   55.5	    626	-1.8620	  7.0678e-01  3.0435e+01  2.0363e+01  4.4589e+00 -1.9597e+01  1.0171e+02  2.1985e+00  3.6211e-04  3.0187e+05  3.0193e+05
triadimi   F	  38234	     16	  689.4	  83923	-3.5347	  1.8990e-01 -1.1859e+02  1.9751e+02  2.3418e+01  4.4607e+01  7.7548e+01  1.4921e+00  2.2906e-01 -3.5200e+02  1.7242e+03  1.2219e+00  5.1612e-05  6.2335e+05  6.2344e+05
triainfe   F	     10	     76	  168.0	     75	-2.8071	  1.0000e+00  7.5142e+01  1.6683e+01  4.5186e-01  9.0755e-02  1.3128e+02  1.3218e+02
tribcast   F	  79550	     18	   61.1	 110229	-2.7446	  4.7340e-01  1.0468e+01  3.7209e+01  1.0813e+01  2.6623e+01  1.1392e+02  6.0485e-01  3.2153e-01 -2.8360e+03  4.2878e+03  2.9980e+00  9.3944e-05  1.0234e+06  1.0235e+06
tribmade   F	  66149	     28	   54.4	  73807	-2.5589	  5.6738e-01 -5.2249e+01  1.0040e+02  3.0000e+01  2.9298e+01  1.1317e+02  6.2093e-01  2.7345e-01 -2.2988e+03  4.8194e+03  2.5199e+00  9.1796e-05  7.7932e+05  7.7942e+05
tric_lax   F	  99077	     18	  131.3	  11621	-2.6990	  7.6277e-01  4.2937e+01  5.5470e+01  1.7173e+00  4.7102e+00  3.0568e+02  1.0641e+00  2.1290e-01 -3.9934e+02  1.1704e+03  1.6389e+00  4.9085e-05  1.2315e+06  1.2316e+06
tric_lla   F	  53192	     16	   76.9	  51046	-2.6157	  5.7824e-01  2.6130e+01  3.4680e+01  3.2955e+00 -1.5430e-01  1.6908e+02  7.7565e-01  7.9536e-05  6.4004e+05  6.4010e+05
tricabie   F	  83380	     16	   57.8	    485	-1.6741	  8.7541e-01  1.5029e+01  3.9556e+01  7.3699e+00 -2.2208e+01  9.8358e+01  1.9469e+00  2.1972e-04  6.4280e+05  6.4287e+05
tricadha   F	 121705	     18	  139.4	   5307	-2.7366	  6.8303e-01  4.4559e+01  5.5011e+01  1.6279e+00 -4.2085e+01  2.5975e+02  1.3745e+00  2.5520e-01 -6.7724e+02  1.3835e+03  3.1240e+00  4.8296e-05  1.5338e+06  1.5339e+06
tricaggr   F	  20353	     37	   66.5	    848	-1.9974	  6.5471e-01 -3.4852e+01  9.4080e+01  1.1825e+01  1.3976e+01  6.6203e+01  1.6686e+00  4.3558e-04  1.8717e+05  1.8723e+05
tricasah   F	  17973	     37	   59.9	    675	-2.1629	  7.6296e-01  2.5089e+01  2.3180e+01  2.0597e+00 -1.0791e+02  2.4381e+02  3.4464e+00  1.1590e-03  1.7922e+05  1.7928e+05
tricaspe   F	  23636	     17	   69.3	    877	-2.0666	  7.8463e-01  2.7835e+01  3.3977e+01  3.0946e+00 -2.8721e+01  1.1847e+02  1.8474e+00  2.8135e-04  2.2498e+05  2.2503e+05
tricatro   F	  23665	     16	   68.9	   1160	-2.0936	  7.1087e-01  2.2409e+01  3.8368e+01  3.9824e+00 -1.0375e+01  1.0008e+02  1.6467e+00  2.7048e-04  2.2837e+05  2.2843e+05
tricbenh   F	  12521	     19	   69.3	    275	-2.0620	  4.8431e-01 -1.5458e+02  2.1472e+02  2.9999e+01 -1.1052e+03  1.1828e+03  3.0000e+01  1.2163e-03  1.1880e+05  1.1885e+05
tricbisp   F	  23403	     16	   51.6	    796	-1.8214	  7.6666e-01  2.7904e+01  1.9498e+01  3.9539e+00 -4.7095e+00  8.3676e+01  1.6967e+00  4.0404e-04  1.9624e+05  1.9630e+05
tricbrev   F	  25005	     37	   65.6	    561	-1.9185	  6.1845e-01 -1.5857e+01  7.5325e+01  9.5735e+00  2.2267e+01  4.4218e+01  1.7310e+00  1.0318e-03  2.2093e+05  2.2098e+05
tricbrit   F	  77884	     23	   79.6	   6922	-2.5470	  4.7818e-01  2.2960e+01  3.7554e+01  3.8929e+00  5.8735e+00  9.3615e+01  1.0290e+00  3.8393e-01 -1.9526e+02  4.7243e+02  2.1177e+00  8.0497e-05  9.1438e+05  9.1448e+05
tricchia   F	  28537	     21	   61.9	    643	-2.1694	  9.1349e-02 -1.2588e+02  1.6981e+02  2.5960e+01  3.8903e+01  1.3706e+01  1.7811e+00  5.8955e-01 -2.0906e+02  3.4072e+02  4.6900e+00  3.8979e-04  2.8533e+05  2.8542e+05
tricchil   F	  40541	     25	   89.8	 159434	-2.8161	  5.5570e-01 -2.0056e+02  2.7321e+02  2.9988e+01  8.4170e+00  3.6751e+02  7.3797e-01  1.4835e-04  5.2487e+05  5.2493e+05
triccitr   F	  18373	     16	   71.0	    989	-2.1483	  6.4824e-01  3.6669e+01  2.6507e+01  2.3530e+00 -3.4181e+00  7.4865e+01  1.6541e+00  4.9113e-04  1.8174e+05  1.8179e+05
triccla1   F	 152392	     16	 2357.8	 882241	-4.2145	  7.2800e-02  4.9128e+01  4.3539e+01  2.2939e+00 -2.8496e+02  1.8542e+03  8.4667e-01  2.3688e-05  2.9739e+06  2.9740e+06
tricclav   F	      1	    763	  381.5	      4	-2.7564	  1.0000e+00 -2.7009e+03  3.4691e+03  3.0000e+01  9.9682e-01  9.8103e+01  9.2103e+01
tricdros   F	  42318	     17	  333.5	 235012	-3.5028	  4.0992e-01  3.6417e+01  3.0871e+01  2.2904e+00 -3.8784e+02  6.3385e+02  4.4187e+00  1.5382e-01 -3.2071e+02  2.9233e+03  1.0170e+00  1.2807e-04  6.8269e+05  6.8279e+05
tricequi   F	  18649	     23	   68.4	    717	-2.0546	  6.7398e-01 -2.5179e+01  8.6115e+01  1.0142e+01 -3.7929e+01  1.2615e+02  2.3308e+00  3.0231e-04  1.7645e+05  1.7651e+05
tricevan   F	  37294	     25	   84.3	  29822	-2.5309	  6.2665e-01 -1.8885e+02  2.6145e+02  3.0000e+01  4.3840e+00  2.6714e+02  9.1332e-01  2.1856e-04  4.3402e+05  4.3408e+05
tricgams   F	  19548	     23	   66.9	    907	-2.0419	  7.1217e-01 -3.2330e+01  9.1544e+01  1.0493e+01 -9.5132e+00  1.0737e+02  1.8860e+00  3.6079e-04  1.8360e+05  1.8366e+05
tricghan   F	  17739	     16	   70.6	   1053	-2.1407	  7.0873e-01  2.3853e+01  3.8149e+01  3.5812e+00 -3.7122e+01  1.2910e+02  1.9019e+00  4.0404e-04  1.7485e+05  1.7491e+05
tricgueh   F	  34021	     23	   53.1	   1074	-2.1808	  6.5059e-01  8.9676e+00  3.3281e+01  4.4240e+00 -5.4256e+01  1.7549e+02  2.2781e+00  9.8322e-04  3.4158e+05  3.4164e+05
tricguiz   F	  20782	     23	   66.5	    665	-1.9326	  8.3045e-01  1.8487e+01  4.1795e+01  4.7117e+00 -1.5175e+01  1.2099e+02  2.0328e+00  3.4711e-04  1.8493e+05  1.8499e+05
tricharz   F	  27072	     16	   66.8	    881	-2.0185	  7.9448e-01  2.7015e+01  3.3189e+01  3.4605e+00 -3.1326e+01  1.2216e+02  1.8427e+00  2.3742e-04  2.5162e+05  2.5168e+05
trichybr   F	  46863	     23	   59.0	    643	-1.8863	  7.4135e-01  2.2326e+01  3.1655e+01  4.9511e+00 -6.4462e+00  8.1514e+01  1.8969e+00  2.8371e-04  4.0705e+05  4.0711e+05
tricinau   F	  57796	     16	 1668.7	  69016	-3.8893	  1.5187e-01  6.9117e+01  3.6260e+01  8.4081e-01 -5.4468e+02  1.9595e+03  1.4527e+00  4.0940e-05  1.0365e+06  1.0366e+06
tricinte   F	  15739	     23	   66.2	    412	-1.8425	  8.8192e-01  2.0530e+01  4.0642e+01  4.5395e+00 -2.2219e+01  1.0481e+02  2.2150e+00  3.8332e-04  1.3356e+05  1.3361e+05
triclong   F	  21755	     17	   71.6	   1426	-2.1561	  7.1487e-01  3.2710e+01  2.9750e+01  2.6881e+00 -8.1067e+00  1.0139e+02  1.5248e+00  2.8590e-04  2.1601e+05  2.1607e+05
tricmana   F	 185851	     30	 1519.0	 257338	-4.0066	  6.5070e-02  4.6502e+01  4.2841e+01  2.9439e+00  1.0734e+01  3.0092e+02  1.0675e+00  2.5378e-01 -2.2033e+02  1.9668e+03  1.0152e+00  1.4455e-05  3.4278e+06  3.4279e+06
tricmats   F	  86129	     16	   55.2	    812	-1.6572	  8.3571e-01 -4.7079e+01  9.9503e+01  2.1804e+01 -2.7708e+01  8.6574e+01  2.4062e+00  1.5037e-01  2.4901e+01  2.4537e+02  8.3910e-01  1.3777e-04  6.5733e+05  6.5743e+05
tricmuri   F	  71415	     31	   58.9	  10550	-2.3469	  6.4051e-01 -9.2774e+01  1.4496e+02  3.0000e+01 -4.4137e+00  1.7025e+02  1.1436e+00  2.6284e-01 -5.5170e+02  2.0350e+03  2.1080e+00  2.4004e-04  7.6853e+05  7.6864e+05
tricmurr   F	  75575	     23	   79.4	   5416	-2.5301	  4.7341e-01  2.3483e+01  3.6955e+01  3.8275e+00  2.3591e+00  9.5346e+01  1.1124e+00  3.9425e-01 -1.9512e+02  4.7211e+02  2.1696e+00  8.6070e-05  8.8093e+05  8.8103e+05
tricnati   F	  50705	     23	   75.2	   2203	-2.3553	  6.3132e-01 -4.2554e+00  6.4889e+01  6.1302e+00 -5.3942e+01  2.1429e+02  1.8237e+00  1.8129e-04  5.5002e+05  5.5009e+05
tricnels   F	  74099	     23	   79.8	   5746	-2.5375	  4.7599e-01  2.3130e+01  3.7450e+01  3.8680e+00  4.2994e+00  9.3632e+01  1.0800e+00  3.8011e-01 -1.9651e+02  4.7155e+02  2.1842e+00  8.1124e-05  8.6638e+05  8.6648e+05
tricni__   F	 105117	     16	  421.4	  58130	-3.4177	  8.0533e-02 -5.3747e+01  1.3283e+02  1.7957e+01 -3.7330e+00  3.6174e+02  1.0260e+00  6.1627e-05  1.6599e+06  1.6600e+06
tricolea   F	  25087	     16	   40.6	    800	-1.9252	  7.3591e-01  2.6474e+01  8.2278e+00  1.7648e+00 -2.9911e+01  1.2152e+02  2.0854e+00  9.6753e-04  2.2235e+05  2.2241e+05
tricpapu   F	  72149	     23	   79.5	   7379	-2.5410	  5.6428e-01 -3.2665e+00  6.4675e+01  6.0683e+00 -4.1173e+01  2.1936e+02  1.2671e+00  9.9340e-05  8.4315e+05  8.4321e+05
tricpata   F	  77101	     23	   79.1	   5211	-2.5243	  4.7508e-01  2.2733e+01  3.7851e+01  3.9420e+00  2.3968e+00  9.2195e+01  1.1220e+00  3.8568e-01 -1.9504e+02  4.7278e+02  2.0915e+00  8.8113e-05  8.9874e+05  8.9884e+05
tricpenn   F	  26724	     16	  122.9	 214806	-3.2456	  4.5558e-01 -3.3011e+01  9.5747e+01  1.1775e+01 -5.0626e+01  2.1245e+02  1.5747e+00  1.7996e-01 -4.0368e+02  3.3232e+03  1.0269e+00  6.9327e-05  3.9924e+05  3.9933e+05
tricpeta   F	   3570	     19	   47.6	   1809	-1.9632	  6.6411e-01  4.3839e+00  3.8481e+01  7.9023e+00 -6.2269e-01  6.7850e+01  1.2791e+00  9.1084e-04  3.2276e+04  3.2320e+04
tricprae   F	  22723	     16	   62.6	    687	-1.9331	  7.6916e-01  2.8443e+01  2.8554e+01  3.6977e+00 -1.0140e+01  8.9541e+01  1.8622e+00  3.4854e-04  2.0229e+05  2.0234e+05
tricpret   F	  71752	     29	   91.9	 124182	-2.8270	  5.4330e-01 -2.0721e+02  2.7962e+02  2.9909e+01  1.1220e+01  3.5405e+02  7.6947e-01  1.1848e-04  9.3208e+05  9.3215e+05
tricpseu   F	  63293	     16	   80.7	  64018	-2.6700	  5.7388e-01  2.8573e+01  3.3084e+01  2.9009e+00 -6.2573e-02  1.8537e+02  7.5958e-01  7.1135e-05  7.7745e+05  7.7751e+05
tricrees   F	  36416	     16	   74.8	    966	-2.1801	  6.6650e-01  3.0143e+01  3.3993e+01  2.8063e+00 -1.9747e+01  1.1118e+02  1.9269e+00  2.8640e-04  3.6568e+05  3.6574e+05
tricrege   F	  31061	     23	 1314.1	  11677	-3.6174	  1.1451e-01 -2.5218e+02  2.9486e+02  2.7571e+01 -5.8009e+01  2.1733e+02  2.0417e+00  2.1072e-01 -3.6678e+03  5.3058e+03  4.6268e+00  1.0237e-04  5.2019e+05  5.2028e+05
tricrosa   F	 232169	     16	  746.7	  56179	-3.5559	  1.6418e-01 -1.7884e+01  1.0696e+02  9.3161e+00 -6.5126e+00  1.5062e+02  2.5818e+00  1.5486e-01 -1.7431e+02  1.1309e+03  1.2563e+00  1.8485e-05  3.8023e+06  3.8025e+06
tricrubr   F	  18134	     16	   67.1	    468	-1.9554	  7.6479e-01  1.2345e+01  4.8475e+01  5.6385e+00 -7.2468e+01  1.5926e+02  3.1426e+00  3.6721e-04  1.6329e+05  1.6335e+05
tricsarc   F	   2237	     44	   90.6	  13651	-2.5462	  5.5252e-01 -1.7642e+02  2.5163e+02  2.9091e+01  1.5728e+01  1.9243e+02  1.0535e+00  9.9883e-04  2.6219e+04  2.6259e+04
tricsoud   F	  15288	     23	   66.4	    426	-1.8788	  8.4253e-01  2.0985e+01  3.9993e+01  4.4826e+00 -2.8990e+01  1.1132e+02  2.4425e+00  4.5063e-04  1.3231e+05  1.3237e+05
tricspir   F	  74380	     16	   82.0	   5303	-2.5887	  4.4527e-01  1.2425e+01  4.8046e+01  4.6857e+00  1.0698e+01  3.6474e+01  8.6121e-01  1.7160e-01 -4.2630e+01  2.2357e+02  1.5651e+00  8.9620e-05  8.8632e+05  8.8642e+05
tricsuis   F	  73953	     23	   61.2	  16394	-2.5351	  5.1450e-01 -8.9884e+01  1.4129e+02  2.9994e+01 -4.8154e+02  5.3919e+02  2.4798e+01  9.3627e-02 -7.3038e+01  4.1500e+02  1.1832e+00  1.7685e-04  8.6315e+05  8.6326e+05
trict6__   F	  76319	     23	   79.4	   6366	-2.5392	  4.7381e-01  2.2995e+01  3.7305e+01  3.9446e+00  5.3141e+00  9.3451e+01  1.0514e+00  3.8960e-01 -1.9697e+02  4.7142e+02  2.1957e+00  8.6146e-05  8.9290e+05  8.9300e+05
trict8__   F	  75866	     23	   79.8	   5946	-2.5361	  4.6728e-01  2.2409e+01  3.8060e+01  3.9563e+00  5.2260e+00  9.1822e+01  1.0674e+00  3.9960e-01 -1.9861e+02  4.7047e+02  2.2974e+00  9.3573e-05  8.8555e+05  8.8565e+05
trict9__   F	  75597	     23	   79.7	   5704	-2.5410	  4.8543e-01  2.3693e+01  3.6785e+01  3.8208e+00  2.8719e+00  9.3554e+01  1.1094e+00  3.4786e-01 -1.9441e+02  4.7294e+02  1.8986e+00  7.7017e-05  8.9054e+05  8.9064e+05
trictons   F	  18206	     23	   67.7	    551	-2.0047	  7.0894e-01 -6.7190e+00  6.7673e+01  7.8255e+00 -4.9271e+01  1.3411e+02  2.7061e+00  3.0997e-04  1.6800e+05  1.6806e+05
trictric   F	  44298	     23	   58.1	   6225	-2.2792	  6.2237e-01 -9.6909e+01  1.4855e+02  2.9662e+01 -8.5098e+00  8.9258e+01  1.4767e+00  2.0314e-01 -2.4323e+02  7.8788e+02  1.7189e+00  2.2949e-04  4.6466e+05  4.6476e+05
tricvagi   F	    323	     18	  269.5	 308794	-3.8456	  1.0761e-01 -3.9895e+01  1.1250e+02  4.6669e+00  1.6725e+01  1.4488e+02  3.5888e-01  8.9239e-01 -7.3013e+02  3.3100e+03  6.7214e-01  3.8791e-03  5.6886e+03  5.7301e+03
tricverr   F	  12537	     19	   68.9	    300	-2.0649	  4.8040e-01 -1.2041e+02  1.8072e+02  2.5256e+01 -3.3714e+02  4.1202e+02  1.0633e+01  9.8292e-04  1.1921e+05  1.1926e+05
tricviol   F	  15889	     40	   66.4	    727	-1.8980	  8.8848e-01  1.5652e+01  4.5193e+01  5.0334e+00  7.2416e+00  1.3022e+02  1.8026e+00  4.6660e-04  1.3851e+05  1.3857e+05
tricvire   F	  24075	     17	   68.0	    976	-2.0887	  6.5521e-01  1.5664e+01  4.4526e+01  5.1013e+00 -1.1405e+01  9.5358e+01  1.8077e+00  2.9260e-04  2.3158e+05  2.3164e+05
tricvulp   F	 195065	     16	 1765.7	 194313	-4.0568	  1.0034e-01  7.0128e+01  4.5163e+01  8.6957e-01 -8.6486e+01  7.4372e+02  1.1321e+00  4.5237e-01 -4.9729e+02  3.4960e+03  1.1659e+00  1.3883e-05  3.6428e+06  3.6429e+06
triczimb   F	  74019	     23	   79.3	   7032	-2.5390	  5.6331e-01 -3.2708e+00  6.4704e+01  5.9696e+00 -4.3099e+01  2.1758e+02  1.2821e+00  1.0111e-04  8.6424e+05  8.6431e+05
tridmaxi   F	  47185	     16	 1457.5	  65924	-3.7973	  1.0000e+00 -3.8746e+02  1.5384e+03  1.6753e+00  5.5038e-05  8.2676e+05  8.2678e+05
trifprat   F	 155184	     16	  221.8	   8141	-2.9815	  3.8443e-01  3.8006e+01  5.5860e+01  3.1956e+00 -9.8291e+01  4.1282e+02  1.5739e+00  5.5773e-01 -2.6523e+02  1.0124e+03  4.1148e+00  4.4203e-05  2.1309e+06  2.1311e+06
trifrepe   F	    317	     43	  234.5	   3386	-2.9050	  4.2493e-01  3.5863e+01  5.7957e+01  3.1413e+00 -3.2005e+02  6.4321e+02  3.1380e+00  4.4917e-01  4.5762e+02  3.0999e+02  1.6353e+00  3.3107e-03  4.2625e+03  4.3038e+03
tringuia   F	  26352	     17	   66.1	    602	-2.0540	  7.3370e-01  3.4658e+01  2.3487e+01  2.5613e+00 -6.8757e+01  1.6433e+02  2.8512e+00  3.6634e-04  2.4923e+05  2.4929e+05
triocanc   F	  48731	     18	   78.2	  12169	-2.5248	  6.3234e-01  3.3628e+01  2.6323e+01  2.5964e+00 -3.6049e+00  2.3801e+02  1.0905e+00  1.3132e-04  5.6631e+05  5.6637e+05
triolong   F	  15794	     16	  101.4	  18163	-2.7969	  5.6599e-01  3.7381e+01  2.4511e+01  1.8962e+00 -4.2036e+01  3.0353e+02  1.3008e+00  3.6434e-01 -8.7933e+02  3.2074e+03  1.7111e+00  1.6867e-04  2.0333e+05  2.0342e+05
triourti   F	  22307	     16	 1584.9	 114560	-3.8794	  1.0000e+00 -5.5327e+02  1.7470e+03  1.5728e+00  8.2810e-05  4.0013e+05  4.0015e+05
tripdala   F	 256937	     18	  269.6	  43549	-3.2205	  2.7541e-01 -6.9852e+00  9.1205e+01  8.2350e+00  8.0805e+01  9.2560e+01  9.9796e-01  3.1588e-01 -1.0616e+02  8.4451e+02  1.1519e+00  2.3845e-05  3.8088e+06  3.8090e+06
triprosa   F	 252293	     30	  284.9	  62194	-3.2725	  2.6399e-01 -2.5001e+02  3.3487e+02  3.0000e+01  8.4672e+01  1.0054e+02  9.0189e-01  3.6485e-01 -1.0722e+02  9.6903e+02  1.0934e+00  2.4004e-05  3.7973e+06  3.7974e+06
tripwilf   F	 162777	     16	  206.2	   4936	-2.9324	  4.0488e-01  3.3451e+01  5.9213e+01  3.3446e+00 -9.2319e+01  3.6197e+02  1.6835e+00  4.1716e-01 -1.8809e+03  2.5257e+03  8.0787e+00  4.4187e-05  2.1983e+06  2.1984e+06
